Current Time,City,State,Country,Temperature,Feels Like,Humidity,Precipitation,Pressure,Wind Speed,Wind Direction,Visibility,Sunrise,Sunset
07-21-25 04:14:28,Tokyo,,JP,33.61,40.34,58,0.0,1015.0,1.34,121,10000,,
07-21-25 04:14:28,Tokyo,,JP,33.61,40.34,58,0.0,1015.0,1.34,121,10000,,
07-21-25 04:14:28,Tokyo,,JP,33.61,40.34,58,0.0,1015.0,1.34,121,10000,,
07-21-25 04:14:28,Tokyo,,JP,33.61,40.34,58,0.0,1015.0,1.34,121,10000,,
07-21-25 04:14:08,Salt Lake City,,US,27.24,26.42,26,0.0,1011.0,0.89,33,10000,,
07-21-25 04:14:08,Salt Lake City,,US,27.24,26.42,26,0.0,1011.0,0.89,33,10000,,
07-21-25 04:14:08,Salt Lake City,,US,27.24,26.42,26,0.0,1011.0,0.89,33,10000,,
07-21-25 04:14:08,Salt Lake City,,US,27.24,26.42,26,0.0,1011.0,0.89,33,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:13:00,Knoxville,,US,25.0,26.01,94,0.0,1017.0,0.0,0,10000,,
07-21-25 04:12:39,Nashville,,US,26.04,26.04,87,0.0,1017.0,1.91,247,10000,,
07-21-25 04:12:39,Nashville,,US,26.04,26.04,87,0.0,1017.0,1.91,247,10000,,
07-21-25 04:12:39,Nashville,,US,26.04,26.04,87,0.0,1017.0,1.91,247,10000,,
07-21-25 04:12:39,Nashville,,US,26.04,26.04,87,0.0,1017.0,1.91,247,10000,,
07-21-25 04:12:35,St Louis,,US,29.37,34.41,74,0.0,1013.0,0.89,294,10000,,
07-21-25 04:12:35,St Louis,,US,29.37,34.41,74,0.0,1013.0,0.89,294,10000,,
07-21-25 04:12:35,St Louis,,US,29.37,34.41,74,0.0,1013.0,0.89,294,10000,,
07-21-25 04:12:35,St Louis,,US,29.37,34.41,74,0.0,1013.0,0.89,294,10000,,
07-21-25 04:12:34,Austin,,US,27.75,31.35,79,0.0,1016.0,3.6,160,10000,,
07-21-25 04:12:34,Austin,,US,27.75,31.35,79,0.0,1016.0,3.6,160,10000,,
07-21-25 04:12:34,Austin,,US,27.75,31.35,79,0.0,1016.0,3.6,160,10000,,
07-21-25 04:12:34,Austin,,US,27.75,31.35,79,0.0,1016.0,3.6,160,10000,,
07-21-25 03:23:38,Salt Lake City,,US,28.49,27.28,26,0.0,1008.0,1.34,27,10000,,
07-21-25 03:23:38,Salt Lake City,,US,28.49,27.28,26,0.0,1008.0,1.34,27,10000,,
07-21-25 03:22:00,Nashville,,US,26.38,26.38,85,0.0,1017.0,2.57,210,10000,,
07-21-25 03:22:00,Nashville,,US,26.38,26.38,85,0.0,1017.0,2.57,210,10000,,
07-21-25 03:20:14,Tokyo,,JP,33.54,40.54,60,0.0,1015.0,8.75,180,10000,,
07-21-25 03:20:14,Tokyo,,JP,33.54,40.54,60,0.0,1015.0,8.75,180,10000,,
07-21-25 03:20:13,St Louis,,US,29.94,35.13,71,0.0,1013.0,1.54,160,10000,,
07-21-25 03:20:13,St Louis,,US,29.94,35.13,71,0.0,1013.0,1.54,160,10000,,
07-21-25 03:20:00,Austin,,US,28.35,32.31,76,0.0,1016.0,5.14,160,10000,,
07-21-25 03:20:00,Austin,,US,28.35,32.31,76,0.0,1016.0,5.14,160,10000,,
07-21-25 03:19:22,Knoxville,,US,25.23,26.24,93,0.0,1017.0,0.89,274,10000,,
07-21-25 03:19:22,Knoxville,,US,25.23,26.24,93,0.0,1017.0,0.89,274,10000,,
07-21-25 03:19:22,Knoxville,,US,25.23,26.24,93,0.0,1017.0,0.89,274,10000,,
07-21-25 03:19:22,Knoxville,,US,25.23,26.24,93,0.0,1017.0,0.89,274,10000,,
07-21-25 02:57:05,Knoxville,,US,25.62,26.64,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:56:21,Salt Lake City,,US,28.56,27.47,29,0.0,1007.0,1.34,24,10000,,
07-21-25 02:56:21,Salt Lake City,,US,28.56,27.47,29,0.0,1007.0,1.34,24,10000,,
07-21-25 02:55:28,St Louis,,US,30.15,35.41,70,0.0,1013.0,0.89,296,10000,,
07-21-25 02:55:28,St Louis,,US,30.15,35.41,70,0.0,1013.0,0.89,296,10000,,
07-21-25 02:54:42,Nashville,,US,26.68,29.27,83,0.0,1016.0,2.06,220,10000,,
07-21-25 02:54:42,Nashville,,US,26.68,29.27,83,0.0,1016.0,2.06,220,10000,,
07-21-25 02:54:24,Austin,,US,28.79,32.99,74,0.0,1015.0,5.14,150,10000,,
07-21-25 02:54:24,Austin,,US,28.79,32.99,74,0.0,1015.0,5.14,150,10000,,
07-21-25 02:53:30,Tokyo,,JP,33.68,40.68,60,0.0,1015.0,7.72,180,10000,,
07-21-25 02:53:30,Tokyo,,JP,33.68,40.68,60,0.0,1015.0,7.72,180,10000,,
07-21-25 02:52:05,Knoxville,,US,25.71,26.74,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:52:05,Knoxville,,US,25.71,26.74,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:52:05,Knoxville,,US,25.71,26.74,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:52:05,Knoxville,,US,25.71,26.74,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:52:05,Knoxville,,US,25.71,26.74,92,0.0,1017.0,0.0,0,10000,,
07-21-25 02:38:46,Salt Lake City,,US,28.95,27.78,29,0.0,1007.0,1.34,20,10000,,
07-21-25 02:38:46,Salt Lake City,,US,28.95,27.78,29,0.0,1007.0,1.34,20,10000,,
07-21-25 02:38:06,Tokyo,,JP,33.25,40.25,61,0.0,1015.0,8.23,180,10000,,
07-21-25 02:38:06,Tokyo,,JP,33.25,40.25,61,0.0,1015.0,8.23,180,10000,,
07-21-25 02:35:45,St Louis,,US,30.03,35.36,71,0.0,1013.0,0.0,0,10000,,
07-21-25 02:35:45,St Louis,,US,30.03,35.36,71,0.0,1013.0,0.0,0,10000,,
07-21-25 02:35:36,Nashville,,US,26.81,29.49,82,0.0,1016.0,2.06,220,10000,,
07-21-25 02:35:36,Nashville,,US,26.81,29.49,82,0.0,1016.0,2.06,220,10000,,
07-21-25 02:34:22,Knoxville,,US,25.96,25.96,91,0.0,1017.0,0.0,0,10000,,
07-21-25 02:34:22,Knoxville,,US,25.96,25.96,91,0.0,1017.0,0.0,0,10000,,
07-21-25 02:34:22,Knoxville,,US,25.96,25.96,91,0.0,1017.0,0.0,0,10000,,
07-21-25 02:34:22,Knoxville,,US,25.96,25.96,91,0.0,1017.0,0.0,0,10000,,
07-21-25 02:34:22,Knoxville,,US,25.96,25.96,91,0.0,1017.0,0.0,0,10000,,
07-21-25 02:33:23,Austin,,US,28.98,33.25,73,0.0,1015.0,5.14,150,10000,,
07-21-25 02:33:23,Austin,,US,28.98,33.25,73,0.0,1015.0,5.14,150,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:28:10,Knoxville,,US,26.09,26.09,90,0.0,1016.0,0.0,0,10000,,
07-21-25 02:27:32,Salt Lake City,,US,32.04,30.02,20,0.0,1006.0,2.1,13,10000,,
07-21-25 02:27:32,Salt Lake City,,US,32.04,30.02,20,0.0,1006.0,2.1,13,10000,,
07-21-25 02:26:42,Austin,,US,29.04,33.39,73,0.0,1015.0,5.14,150,10000,,
07-21-25 02:26:42,Austin,,US,29.04,33.39,73,0.0,1015.0,5.14,150,10000,,
07-21-25 02:26:14,St Louis,,US,30.55,36.14,69,0.0,1013.0,0.89,293,10000,,
07-21-25 02:26:14,St Louis,,US,30.55,36.14,69,0.0,1013.0,0.89,293,10000,,
07-21-25 02:25:34,Nashville,,US,26.77,29.4,82,0.0,1017.0,2.06,220,10000,,
07-21-25 02:25:34,Nashville,,US,26.77,29.4,82,0.0,1017.0,2.06,220,10000,,
07-21-25 02:15:57,Tokyo,,JP,33.82,40.49,57,0.0,1016.0,1.34,49,10000,,
07-21-25 02:15:57,Tokyo,,JP,33.82,40.49,57,0.0,1016.0,1.34,49,10000,,
07-19-25 19:48:15,Austin,,US,30.19,33.62,62,0.0,1016.0,4.12,180,10000,,
07-19-25 19:48:01,Nashville,,US,31.22,38.22,71,0.0,1016.0,6.17,170,10000,,
07-19-25 19:47:39,Tokyo,,JP,26.62,26.62,79,0.0,1017.0,4.63,190,10000,,
07-19-25 19:47:29,St Louis,,US,28.88,32.47,70,0.0,1014.0,2.57,20,10000,,
07-19-25 19:45:39,Knoxville,,US,27.46,31.04,82,0.0,1017.0,6.69,200,10000,,
07-19-25 19:45:39,Knoxville,,US,27.46,31.04,82,0.0,1017.0,6.69,200,10000,,
07-19-25 14:59:59,Knoxville,,US,26.83,29.62,83,0.0,1021.0,3.6,220,10000,,
07-19-25 14:59:59,Knoxville,,US,26.83,29.62,83,0.0,1021.0,3.6,220,10000,,
07-19-25 14:59:57,Salt Lake City,,US,23.01,22.8,55,0.0,1016.0,6.17,160,10000,,
07-19-25 14:57:50,Austin,,US,26.93,29.77,82,0.0,1019.0,4.63,190,10000,,
07-19-25 14:57:06,St Louis,,US,28.76,33.88,79,0.0,1016.0,0.89,284,10000,,
07-19-25 14:55:53,Nashville,,US,26.3,26.3,87,0.0,1019.0,2.06,0,10000,,
07-19-25 14:50:08,Tokyo,,JP,27.34,30.29,78,0.0,1016.0,6.69,190,10000,,
07-19-25 14:30:20,Knoxville,,US,25.92,26.76,84,0.0,1021.0,4.63,220,10000,,
07-19-25 14:30:20,Knoxville,,US,25.92,26.76,84,0.0,1021.0,4.63,220,10000,,
07-19-25 14:28:39,St Louis,,US,27.72,31.69,82,0.0,1016.0,1.54,0,10000,,
07-19-25 14:28:18,Austin,,US,26.62,26.62,83,0.0,1019.0,4.63,190,10000,,
07-19-25 14:27:21,Tokyo,,JP,27.25,29.98,77,0.0,1017.0,7.72,190,10000,,
07-19-25 14:27:13,Nashville,,US,25.67,26.64,90,0.0,1019.0,2.06,200,10000,,
07-19-25 14:26:06,Salt Lake City,,US,22.18,21.94,57,0.0,1018.0,6.17,160,10000,,
07-19-25 14:00:02,Knoxville,,US,25.56,26.42,86,0.0,1020.0,3.09,0,10000,,
07-19-25 14:00:02,Knoxville,,US,25.56,26.42,86,0.0,1020.0,3.09,0,10000,,
07-19-25 14:00:02,Knoxville,,US,25.56,26.42,86,0.0,1020.0,3.09,0,10000,,
07-19-25 14:00:02,Knoxville,,US,25.56,26.42,86,0.0,1020.0,3.09,0,10000,,
07-19-25 14:00:02,Knoxville,,US,25.56,26.42,86,0.0,1020.0,3.09,0,10000,,
07-19-25 13:59:57,Salt Lake City,,US,21.63,21.36,58,0.0,1016.0,3.09,150,10000,,
07-19-25 13:59:57,Salt Lake City,,US,21.63,21.36,58,0.0,1016.0,3.09,150,10000,,
07-19-25 13:59:16,Nashville,,US,25.37,26.31,90,0.0,1019.0,1.54,210,10000,,
07-19-25 13:59:16,Nashville,,US,25.37,26.31,90,0.0,1019.0,1.54,210,10000,,
07-19-25 13:58:23,St Louis,,US,27.29,30.73,83,0.0,1016.0,0.89,286,10000,,
07-19-25 13:58:23,St Louis,,US,27.29,30.73,83,0.0,1016.0,0.89,286,10000,,
07-19-25 13:58:02,Austin,,US,26.37,26.37,85,0.0,1019.0,2.57,170,10000,,
07-19-25 13:58:02,Austin,,US,26.37,26.37,85,0.0,1019.0,2.57,170,10000,,
07-19-25 13:56:00,Tokyo,,JP,27.43,30.37,77,0.0,1017.0,7.72,190,10000,,
07-19-25 13:56:00,Tokyo,,JP,27.43,30.37,77,0.0,1017.0,7.72,190,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:33:03,Nashville,,US,30.89,37.89,73,0.0,1017.0,4.63,220,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:32:18,St Louis,,US,29.95,36.16,75,0.0,1016.0,2.06,0,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:28,Salt Lake City,,US,31.57,30.05,27,0.0,1011.0,3.6,310,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:30:13,Tokyo,,JP,28.7,31.27,65,0.0,1017.0,4.63,180,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:29:51,Knoxville,,US,31.89,36.24,58,0.0,1018.0,4.12,250,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 22:28:32,Austin,,US,35.64,40.99,47,0.0,1016.0,2.57,160,10000,,
07-18-25 00:52:59,St Louis,,US,25.85,26.76,87,0.0,1015.0,0.0,0,10000,,
07-18-25 00:52:59,St Louis,,US,25.85,26.76,87,0.0,1015.0,0.0,0,10000,,
07-18-25 00:52:59,St Louis,,US,25.85,26.76,87,0.0,1015.0,0.0,0,10000,,
07-18-25 00:52:59,St Louis,,US,25.85,26.76,87,0.0,1015.0,0.0,0,10000,,
07-18-25 00:52:04,Tokyo,,JP,29.53,33.09,66,0.0,1017.0,7.2,180,10000,,
07-18-25 00:52:04,Tokyo,,JP,29.53,33.09,66,0.0,1017.0,7.2,180,10000,,
07-18-25 00:52:04,Tokyo,,JP,29.53,33.09,66,0.0,1017.0,7.2,180,10000,,
07-18-25 00:52:04,Tokyo,,JP,29.53,33.09,66,0.0,1017.0,7.2,180,10000,,
07-18-25 00:50:43,Salt Lake City,,US,34.14,32.02,19,0.0,1005.0,2.24,238,10000,,
07-18-25 00:50:43,Salt Lake City,,US,34.14,32.02,19,0.0,1005.0,2.24,238,10000,,
07-18-25 00:50:43,Salt Lake City,,US,34.14,32.02,19,0.0,1005.0,2.24,238,10000,,
07-18-25 00:50:43,Salt Lake City,,US,34.14,32.02,19,0.0,1005.0,2.24,238,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:07,Knoxville,,US,29.25,32.89,68,0.0,1017.0,2.57,210,10000,,
07-18-25 00:50:03,Nashville,,US,27.15,29.67,76,0.0,1016.0,1.71,206,10000,,
07-18-25 00:50:03,Nashville,,US,27.15,29.67,76,0.0,1016.0,1.71,206,10000,,
07-18-25 00:50:03,Nashville,,US,27.15,29.67,76,0.0,1016.0,1.71,206,10000,,
07-18-25 00:50:03,Nashville,,US,27.15,29.67,76,0.0,1016.0,1.71,206,10000,,
07-18-25 00:49:51,Austin,,US,32.86,36.29,51,0.0,1013.0,3.6,160,10000,,
07-18-25 00:49:51,Austin,,US,32.86,36.29,51,0.0,1013.0,3.6,160,10000,,
07-18-25 00:49:51,Austin,,US,32.86,36.29,51,0.0,1013.0,3.6,160,10000,,
07-18-25 00:49:51,Austin,,US,32.86,36.29,51,0.0,1013.0,3.6,160,10000,,
07-16-25 07:00:20,St Louis,,US,23.76,24.59,92,0.0,1013.0,1.97,226,10000,,
07-16-25 07:00:20,St Louis,,US,23.76,24.59,92,0.0,1013.0,1.97,226,10000,,
07-16-25 07:00:01,Knoxville,,US,23.56,24.4,93,0.0,1017.0,0.0,0,6437,,
07-16-25 07:00:01,Knoxville,,US,23.56,24.4,93,0.0,1017.0,0.0,0,6437,,
07-16-25 07:00:01,Knoxville,,US,23.56,24.4,93,0.0,1017.0,0.0,0,6437,,
07-16-25 07:00:01,Knoxville,,US,23.56,24.4,93,0.0,1017.0,0.0,0,6437,,
07-16-25 07:00:01,Knoxville,,US,23.56,24.4,93,0.0,1017.0,0.0,0,6437,,
07-16-25 06:59:16,Austin,,US,26.66,26.66,84,0.0,1014.0,3.09,0,10000,,
07-16-25 06:59:16,Austin,,US,26.66,26.66,84,0.0,1014.0,3.09,0,10000,,
07-16-25 06:59:03,Nashville,,US,25.63,26.44,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:59:03,Nashville,,US,25.63,26.44,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:57:40,Salt Lake City,,US,24.1,23.45,34,0.0,1012.0,3.8,110,10000,,
07-16-25 06:57:40,Salt Lake City,,US,24.1,23.45,34,0.0,1012.0,3.8,110,10000,,
07-16-25 06:56:07,Tokyo,,JP,27.53,31.47,84,0.0,1015.0,8.23,190,10000,,
07-16-25 06:56:07,Tokyo,,JP,27.53,31.47,84,0.0,1015.0,8.23,190,10000,,
07-16-25 06:55:54,Knoxville,,US,23.62,24.44,92,0.0,1017.0,0.0,0,6437,,
07-16-25 06:55:54,Knoxville,,US,23.62,24.44,92,0.0,1017.0,0.0,0,6437,,
07-16-25 06:55:54,Knoxville,,US,23.62,24.44,92,0.0,1017.0,0.0,0,6437,,
07-16-25 06:55:54,Knoxville,,US,23.62,24.44,92,0.0,1017.0,0.0,0,6437,,
07-16-25 06:55:54,Knoxville,,US,23.62,24.44,92,0.0,1017.0,0.0,0,6437,,
07-16-25 06:55:46,Nashville,,US,25.65,26.46,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:55:46,Nashville,,US,25.65,26.46,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:55:16,Tokyo,,JP,27.53,31.34,83,0.0,1015.0,8.23,190,10000,,
07-16-25 06:55:16,Tokyo,,JP,27.53,31.34,83,0.0,1015.0,8.23,190,10000,,
07-16-25 06:54:55,Austin,,US,26.69,29.38,84,0.0,1014.0,3.09,0,10000,,
07-16-25 06:54:55,Austin,,US,26.69,29.38,84,0.0,1014.0,3.09,0,10000,,
07-16-25 06:53:08,St Louis,,US,23.64,24.49,93,0.0,1013.0,0.0,0,10000,,
07-16-25 06:53:08,St Louis,,US,23.64,24.49,93,0.0,1013.0,0.0,0,10000,,
07-16-25 06:52:11,Salt Lake City,,US,24.28,23.65,34,0.0,1011.0,3.8,110,10000,,
07-16-25 06:52:11,Salt Lake City,,US,24.28,23.65,34,0.0,1011.0,3.8,110,10000,,
07-16-25 06:41:59,Knoxville,,US,23.59,24.43,93,0.0,1017.0,0.0,0,3219,,
07-16-25 06:29:19,Salt Lake City,,US,24.32,24.01,46,0.0,1013.0,2.95,119,10000,,
07-16-25 06:29:19,Salt Lake City,,US,24.32,24.01,46,0.0,1013.0,2.95,119,10000,,
07-16-25 06:29:19,Salt Lake City,,US,24.32,24.01,46,0.0,1013.0,2.95,119,10000,,
07-16-25 06:27:54,St Louis,,US,24.03,24.89,92,0.0,1013.0,0.45,317,10000,,
07-16-25 06:27:54,St Louis,,US,24.03,24.89,92,0.0,1013.0,0.45,317,10000,,
07-16-25 06:27:54,St Louis,,US,24.03,24.89,92,0.0,1013.0,0.45,317,10000,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:20,Knoxville,,US,23.83,24.67,92,0.0,1017.0,0.45,297,6437,,
07-16-25 06:27:19,Austin,,US,26.67,29.25,83,0.0,1014.0,3.6,160,10000,,
07-16-25 06:27:19,Austin,,US,26.67,29.25,83,0.0,1014.0,3.6,160,10000,,
07-16-25 06:27:19,Austin,,US,26.67,29.25,83,0.0,1014.0,3.6,160,10000,,
07-16-25 06:26:37,Nashville,,US,25.77,26.6,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:26:37,Nashville,,US,25.77,26.6,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:26:37,Nashville,,US,25.77,26.6,84,0.0,1015.0,2.57,140,10000,,
07-16-25 06:24:35,Tokyo,,JP,27.51,31.42,84,0.0,1015.0,7.2,180,10000,,
07-16-25 06:24:35,Tokyo,,JP,27.51,31.42,84,0.0,1015.0,7.2,180,10000,,
07-16-25 06:24:35,Tokyo,,JP,27.51,31.42,84,0.0,1015.0,7.2,180,10000,,
07-16-25 06:01:15,Tokyo,,JP,27.5,31.26,83,0.0,1015.0,7.2,200,10000,,
07-16-25 06:01:13,Salt Lake City,,US,24.18,23.83,45,0.0,1010.0,2.95,119,10000,,
07-16-25 06:00:02,Knoxville,,US,24.05,24.89,91,0.0,1017.0,0.0,0,8047,,
07-16-25 06:00:02,Knoxville,,US,24.05,24.89,91,0.0,1017.0,0.0,0,8047,,
07-16-25 05:59:36,Austin,,US,26.79,29.53,83,0.0,1015.0,2.57,180,10000,,
07-16-25 05:59:30,St Louis,,US,24.09,24.93,91,0.0,1013.0,1.54,170,10000,,
07-16-25 05:56:32,Nashville,,US,25.97,25.97,84,0.0,1015.0,1.09,203,10000,,
07-16-25 05:46:35,Nashville,,US,25.97,25.97,84,0.0,1015.0,1.09,203,10000,,
